2
29
20
1
21
22
24
20
0
19
31
10
31
8
9
17
12
14
14
26
21
17
32
17
11
28
24
24
15
23
8
26
18
21
19
1
0
7
16
21
13
37
17
25
6
30
17
1
17
10
31
6
31
16
8
16
15
8
36
19
20
7
23
7
21
0
26
3
2
23
0
0
4
11
9
9
32
17
22
8
44
30
13
10
34
11
26
32
0
2
34
17
10
16
12
13
17
15
17
0
4
8
24
4
28
40
7
9
22
19
41
9
13
1
46
26
2
1
14
13
18
20
6
27
15
21
39
0
2
10
0
0
14
14
0
31
29
9
25
34
31
17
23
12
17
17
40
32
18
14
22
31
22
6
26
17
1
34
11
4
14
4
0
23
0
29
10
26
5
20
19
14
13
12
15
13
21
12
3
16
22
6
11
3
32
2
16
23
2
17
7
35
24
0
0
33
3
26
2
18
14
28
18
10
7
0
12
18
12
2
0
2
30
31
10
0
16
24
0
21
21
9
13
23
6
11
28
22
25
4
12
10
23
3
20
37
0
25
26
1
16
0
24
42
19
15
15
23
5
4
0
10
19
11
13
15
0
12
2
1
46
10
37
24
14
0
12
17
12
17
32
27
8
15
10
12
20
8
41
17
3
22
27
45
12
25
26
20
0
1
4
17
35
8
0
17
12
13
5
23
4
8
23
21
1
20
29
12
10
22
21
25
24
22
21
21
18
14
12
6
4
13
33
32
25
18
17
19
22
11
30
0
22
8
21
9
27
13
23
14
20
11
24
0
26
8
24
8
33
33
0
6
12
23
7
11
22
24
19
2
16
18
13
13
0
8
13
13
14
0
16
3
3
17
25
16
0
29
6
36
8
27
29
7
12
17
14
13
0
17
9
12
5
17
12
20
2
14
12
0
15
13
22
23
7
6
34
1
26
8
17
19
27
37
0
7
21
16
4
9
15
14
12
28
0
16
23
3
12
1
0
5
26
13
10
13
27
26
5
15
13
3
9
22
26
17
8
1
9
18
35
27
11
12
49
13
8
19
25
15
35
36
9
5
31
28
36
33
14
18
7
10
2
7
30
33
9
17
7
19
28
14
16
2
30
20
27
30
7
21
21
32
7
19
22
9
17
27
10
32
12
13
0
26
14
13
7
29
13
2
17
22
24
13
15
37
23
18
4
40
15
21
19
14
35
10
9
28
2
27
32
17
10
32
42
12
13
27
15
11
13
29
13
26
17
8
36
3
22
14
14
18
16
10
0
26
28
21
13
13
23
0
26
14
25
14
10
28
34
19
27
37
1
43
19
29
14
11
29
9
7
12
12
16
30
7
15
8
21
2
14
22
9
23
17
9
28
18
27
21
10
23
6
14
6
19
26
1
7
8
20
23
15
7
27
11
9
38
14
14
21
25
19
7
6
6
1
26
8
6
14
7
22
16
9
29
0
24
10
16
15
19
19
25
27
9
24
0
11
16
0
22
8
27
13
30
14
4
22
0
4
43
30
16
9
27
40
23
10
19
27
1
6
9
3
21
20
26
21
0
23
27
40
25
18
31
7
20
30
15
12
16
8
4
9
23
6
9
0
22
28
0
24
18
22
40
24
49
26
14
18
19
6
14
13
19
32
23
1
6
15
4
27
17
10
12
8
19
37
6
19
12
35
26
11
11
31
26
6
3
22
40
16
11
0
11
6
18
9
22
23
40
19
9
7
19
15
14
4
6
18
7
11
6
22
27
8
15
14
3
28
0
16
5
2
24
22
15
37
37
28
18
8
7
10
8
5
10
22
18
10
8
5
8
26
24
4
21
14
6
23
11
8
10
22
20
0
17
14
5
26
23
38
17
15
38
22
23
28
35
6
18
9
6
9
18
32
16
19
12
16
22
27
21
37
29
19
16
22
34
1
0
0
19
22
22
10
15
19
37
9
24
9
2
23
13
16
24
14
13
4
17
23
2
8
22
25
20
0
15
35
13
14
12
9
23
17
13
18
4
10
6
13
5
9
27
8
22
52
13
23
10
12
9
36
20
22
30
7
8
19
23
11
10
7
8
22
49
14
8
7
8
19
7
13
0
26
39
13
22
4
21
25
22
39
17
24
26
28
19
12
2
2
13
8
27
6
15
15
21
16
27
13
16
12
26
7
4
29
8
13
13
14
21
5
11
29
0
1
18
4
28
5
36
7
19
32
25
11
22
21
14
0
6
14
7
9
21
12
47
15
9
19
26
15
24
22
7
13
6
24
6
17
21
16
22
5
26
29
28
11
25
10
16
6
6
20
16
19
14
0
29
27
7
0
40
21
8
6
1
0
14
6
4
25
14
27
14
15
6
17
16
48
14
17
39
18
0
0
13
27
20
8
35
15
19
18
29
0
9
13
21
13
27
26
25
17
17
19
2
0
1
0
21
12
21
23
9
7
18
15
19
27
17
17
22
21
13
13
36
25
0
25
20
17
0
22
0
2
15
7
3
2
17
17
29
15
27
9
27
12
28
9
30
17
5
11
21
28
1
8
23
18
14
10
18
19
9
61
17
22
16
23
15
29
25
22
11
5
14
14
22
15
37
16
28
5
6
33
15
26
25
0
4
4
15
20
13
21
16
12
21
5
22
19
17
11
19
15
0
11
17
13
3
17
15
3
18
22
29
9
10
11
6
6
20
6
27
4
27
13
13
22
13
20
15
8
5
28
29
18
26
26
8
20
13
14
40
24
0
39
29
11
13
9
26
17
15
9
0
27
16
37
23
11
20
23
36
11
20
16
6
12
7
2
11
5
25
0
27
8
38
27
12
27
25
16
20
20
14
4
1
10
23
9
14
10
18
30
12
13
2
28
25
15
26
13
21
14
26
35
5
12
19
49
11
12
2
47
1
0
30
14
27
12
13
25
9
10
27
12
8
18
29
7
4
19
19
20
18
24
13
16
12
12
16
21
3
11
32
27
21
10
3
5
28
14
14
27
10
27
4
2
7
3
5
0
26
19
19
2
26
5
0
27
18
16
22
19
30
0
14
11
13
27
5
20
7
21
7
22
13
26
16
21
8
5
15
25
18
25
18
3
20
31
12
22
28
11
50
28
40
14
11
6
32
23
2
17
16
19
8
1
9
7
31
23
26
0
16
10
32
24
13
4
15
24
7
12
12
22
6
0
18
14
8
37
37
14
30
37
6
0
30
19
0
21
13
24
30
3
33
16
18
29
9
30
24
6
12
25
9
6
18
10
4
12
25
19
10
34
12
30
12
13
65
21
0
13
11
10
15
17
19
3
5
10
16
29
25
8
12
0
27
15
40
15
20
20
19
24
22
35
34
7
30
0
20
13
2
8
17
5
19
26
27
34
21
12
13
37
16
17
34
16
28
10
16
7
34
24
29
15
19
24
4
8
4
9
35
26
8
24
23
3
50
4
27
8
16
16
23
8
21
18
22
18
29
2
10
27
14
14
24
41
14
19
27
28
18
26
29
23
14
7
6
23
9
12
18
21
15
14
33
19
21
14
11
2
28
0
29
17
7
1
13
22
21
28
6
11
18
10
28
22
0
1
15
12
8
8
20
24
23
8
13
9
12
10
25
32
17
13
23
21
39
19
17
32
22
17
29
22
38
19
26
31
11
22
10
25
17
5
15
27
11
21
10
5
14
22
37
23
32
15
19
15
6
8
9
12
18
9
0
29
0
18
11
15
0
10
28
13
25
25
34
3
6
15
17
13
6
11
21
0
12
23
20
23
0
34
16
8
4
24
16
16
21
9
19
40
18
0
8
2
12
19
24
22
25
38
27
8
24
16
22
18
35
9
34
17
25
25
22
10
2
26
11
9
19
9
29
6
22
24
16
20
35
19
13
40
11
28
21
18
22
42
3
25
18
13
15
28
17
35
24
23
22
20
6
25
10
4
17
21
11
12
3
14
17
43
11
15
19
28
36
14
18
11
28
0
13
19
0
18
14
20
39
8
14
27
21
4
34
14
0
6
36
22
21
24
13
13
27
1
21
1
16
14
28
15
15
34
13
1
10
18
18
16
33
11
14
24
0
0
20
37
8
10
19
6
23
18
6
9
9
12
11
19
21
12
31
9
23
43
22
12
23
6
17
9
3
10
2
14
3
22
15
29
14
5
17
18
10
11
23
22
18
3
11
2
12
17
13
14
20
21
15
8
28
22
17
10
10
2
15
14
10
13
0
23
20
32
7
11
49
2
42
15
10
20
23
21
10
7
9
19
23
8
16
20
45
3
0
7
5
21
15
17
3
11
44
12
26
19
25
17
24
5
21
12
21
1
13
3
27
7
2
10
10
17
4
28
8
31
32
22
22
19
1
0
13
18
19
11
19
20
24
1
14
18
20
5
16
34
17
21
9
31
35
21
13
25
